user,num_logins,avg_login_hour,unique_pcs,num_files_accessed_file,num_files_to_removable_file,num_files_from_removable_file,unique_files_file,avg_content_length_file,num_emails_sent_email,avg_num_recipients_email,pct_emails_with_attachment_email,avg_content_length_email,avg_size_email,num_decoy_files_accessed_decoy,pct_decoy_files_accessed_decoy,anomaly,anomaly_score
LWB2851,35,12.085714285714285,1,38.0,16.0,17.0,22.0,656.6052631578947,4,3.75,0.25,462.0,346308.5,5.0,0.13157894736842105,1,0.10367318086660571
LWH0180,19,11.842105263157896,1,3.0,0.0,0.0,3.0,590.3333333333334,33,4.0,0.15151515151515152,540.969696969697,148125.18181818182,3.0,1.0,1,0.189272664870961
LWV1525,33,11.363636363636363,4,7.0,0.0,0.0,7.0,615.2857142857143,4,3.25,0.25,478.5,362906.25,7.0,1.0,1,0.12217173936198866
LXC0839,31,13.935483870967742,3,47.0,18.0,26.0,27.0,579.0,3,3.6666666666666665,0.3333333333333333,471.0,437019.3333333333,3.0,0.06382978723404255,1,0.061359335458459396
LXE2139,39,11.820512820512821,4,22.0,4.0,15.0,16.0,566.5454545454545,31,3.838709677419355,0.22580645161290322,615.0,471285.51612903224,3.0,0.13636363636363635,1,0.11481995745756235
LXG2919,19,11.894736842105264,1,0.0,0.0,0.0,0.0,0.0,9,3.2222222222222223,0.1111111111111111,681.4444444444445,578365.1111111111,0.0,0.0,1,0.14340888149683267
LXS0332,43,11.604651162790697,5,3.0,0.0,0.0,3.0,563.0,44,3.409090909090909,0.1590909090909091,601.8636363636364,232694.5909090909,3.0,1.0,1,0.1334457603364455
LYB3419,21,12.333333333333334,2,47.0,15.0,21.0,20.0,531.3617021276596,42,3.9047619047619047,0.30952380952380953,524.7142857142857,322066.28571428574,11.0,0.23404255319148937,1,0.1161849217552916
LYF3449,28,12.5,1,2.0,0.0,0.0,2.0,557.5,9,3.5555555555555554,0.4444444444444444,663.4444444444445,520753.55555555556,2.0,1.0,1,0.15349193965778835
LYS3814,29,13.10344827586207,2,5.0,1.0,3.0,5.0,685.2,9,3.6666666666666665,0.2222222222222222,511.77777777777777,399345.3333333333,1.0,0.2,1,0.13011223595176452
LZM0306,20,12.0,1,41.0,9.0,23.0,21.0,677.1219512195122,3,3.3333333333333335,1.0,507.6666666666667,1649685.3333333333,9.0,0.21951219512195122,-1,-0.014834357849693558
MAB1775,64,11.71875,23,81.0,23.0,42.0,36.0,447.98765432098764,30,3.8666666666666667,0.2,568.7666666666667,686538.8333333334,16.0,0.19753086419753085,1,0.01736221251451553
MAC1404,19,11.736842105263158,1,0.0,0.0,0.0,0.0,0.0,27,3.814814814814815,0.18518518518518517,473.14814814814815,132850.4814814815,0.0,0.0,1,0.18946922697407953
MAC2962,19,12.842105263157896,1,4.0,0.0,0.0,3.0,458.25,45,3.9555555555555557,0.15555555555555556,534.5111111111111,384617.2444444444,4.0,1.0,1,0.1852908340854132
MAC3214,24,10.25,3,1.0,0.0,0.0,1.0,535.0,31,3.6129032258064515,0.22580645161290322,586.3870967741935,455786.5806451613,1.0,1.0,1,0.1498779496426843
MAG2667,19,11.368421052631579,1,148.0,49.0,85.0,63.0,493.06756756756755,27,3.5185185185185186,0.18518518518518517,573.5185185185185,335292.14814814815,14.0,0.0945945945945946,1,0.06674854293624127
MAH0438,27,11.296296296296296,1,160.0,54.0,66.0,87.0,527.6375,33,3.606060606060606,0.3333333333333333,460.2121212121212,995546.3333333334,40.0,0.25,1,0.0011264943165611996
MAH0590,19,12.736842105263158,1,1.0,0.0,0.0,1.0,619.0,27,4.0,0.1111111111111111,596.7407407407408,183494.7037037037,1.0,1.0,1,0.18782154552972685
MAH2095,35,12.971428571428572,5,6.0,0.0,0.0,5.0,602.8333333333334,27,3.6666666666666665,0.37037037037037035,681.1481481481482,516743.7037037037,6.0,1.0,1,0.1317088649778615
MAK1309,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,27,3.740740740740741,0.07407407407407407,517.1481481481482,192940.55555555556,0.0,0.0,1,0.19592333941228196
MAL0434,19,11.736842105263158,1,1.0,0.0,0.0,1.0,429.0,33,3.757575757575758,0.12121212121212122,560.030303030303,232986.33333333334,1.0,1.0,1,0.1850535354287431
MAL2345,33,13.424242424242424,4,3.0,0.0,2.0,3.0,528.6666666666666,9,3.2222222222222223,0.5555555555555556,572.1111111111111,1354643.3333333333,1.0,0.3333333333333333,1,0.05369902509521163
MAM2363,21,12.761904761904763,1,64.0,20.0,38.0,29.0,560.296875,9,4.0,0.1111111111111111,560.0,337259.44444444444,6.0,0.09375,1,0.0903868760334523
MAM2630,19,11.68421052631579,1,0.0,0.0,0.0,0.0,0.0,27,3.5555555555555554,0.037037037037037035,569.0370370370371,88129.74074074074,0.0,0.0,1,0.18517798803690555
MAP0215,19,12.368421052631579,1,0.0,0.0,0.0,0.0,0.0,29,3.896551724137931,0.06896551724137931,503.44827586206895,186346.24137931035,0.0,0.0,1,0.19506947978031292
MAR2386,19,12.263157894736842,1,372.0,133.0,214.0,143.0,558.4086021505376,51,3.9215686274509802,0.19607843137254902,548.0588235294117,412998.35294117645,25.0,0.06720430107526881,-1,-0.04839038146018293
MAS3218,27,11.37037037037037,1,49.0,16.0,25.0,32.0,561.3877551020408,27,4.0,0.18518518518518517,570.2592592592592,319112.0,8.0,0.16326530612244897,1,0.13455816766768236
MAW0532,39,12.128205128205128,3,3.0,0.0,0.0,2.0,616.0,29,3.689655172413793,0.1724137931034483,563.551724137931,203514.1379310345,3.0,1.0,1,0.16013071214050806
MAY0978,19,11.263157894736842,1,1.0,0.0,0.0,1.0,299.0,9,3.6666666666666665,0.1111111111111111,368.3333333333333,128946.55555555556,1.0,1.0,1,0.14016463302164228
MBA1797,39,11.102564102564102,1,1.0,0.0,0.0,1.0,844.0,45,4.311111111111111,0.08888888888888889,522.8888888888889,242184.22222222222,1.0,1.0,1,0.09619085600308402
MBA2092,27,12.444444444444445,1,1.0,0.0,0.0,1.0,847.0,27,4.074074074074074,0.18518518518518517,579.6296296296297,240897.4814814815,1.0,1.0,1,0.1638776979334185
MBB2649,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,10,3.4,0.1,493.1,206324.3,0.0,0.0,1,0.17957287986791592
MBC0803,26,13.23076923076923,1,140.0,42.0,83.0,76.0,541.0142857142857,27,3.6666666666666665,0.18518518518518517,508.85185185185185,398060.8888888889,15.0,0.10714285714285714,1,0.07150930038494469
MBF3126,20,10.5,1,0.0,0.0,0.0,0.0,0.0,27,3.925925925925926,0.0,477.77777777777777,32819.40740740741,0.0,0.0,1,0.15097342848813583
MBG3183,27,12.185185185185185,1,110.0,32.0,62.0,58.0,527.3,28,3.7142857142857144,0.35714285714285715,557.3214285714286,512890.78571428574,16.0,0.14545454545454545,1,0.08534479481523427
MBH0476,19,13.263157894736842,1,3.0,0.0,0.0,3.0,549.0,27,3.740740740740741,0.037037037037037035,542.5925925925926,57021.81481481482,3.0,1.0,1,0.16341629946563718
MBH0527,40,11.75,1,177.0,52.0,109.0,67.0,541.638418079096,27,3.6666666666666665,0.18518518518518517,595.2592592592592,287449.77777777775,16.0,0.0903954802259887,1,0.04865879408152873
MBH1370,26,12.192307692307692,1,106.0,45.0,34.0,73.0,447.6320754716981,27,3.6666666666666665,0.3333333333333333,720.5925925925926,498045.6296296296,27.0,0.25471698113207547,1,0.03798175251348357
MBH3427,33,11.909090909090908,4,48.0,0.0,0.0,13.0,506.9583333333333,42,3.7857142857142856,0.23809523809523808,510.42857142857144,279273.09523809527,48.0,1.0,1,0.06530029881700611
MBL1247,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,32,3.65625,0.21875,518.625,440297.96875,0.0,0.0,1,0.17909879389232786
MBL2383,19,12.736842105263158,1,5.0,0.0,0.0,4.0,611.8,42,3.6904761904761907,0.16666666666666666,463.73809523809524,246902.83333333334,5.0,1.0,1,0.18409777399720728
MBN3610,37,12.18918918918919,3,5.0,0.0,0.0,5.0,527.8,45,4.088888888888889,0.28888888888888886,491.1111111111111,401995.64444444445,5.0,1.0,1,0.14124442930743136
MBP1728,19,13.68421052631579,1,1.0,0.0,0.0,1.0,547.0,54,3.8333333333333335,0.16666666666666666,557.7222222222222,275790.72222222225,1.0,1.0,1,0.15318111868350176
MBP1960,19,11.210526315789474,1,0.0,0.0,0.0,0.0,0.0,27,3.5925925925925926,0.2222222222222222,543.7407407407408,488940.6296296296,0.0,0.0,1,0.1787839674106385
MBR3261,20,12.0,1,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0,493.3333333333333,38814.0,0.0,0.0,1,0.1829921894933812
MBR3648,34,11.794117647058824,4,62.0,24.0,32.0,32.0,604.2741935483871,3,4.333333333333333,0.3333333333333333,497.0,546418.6666666666,6.0,0.0967741935483871,1,0.06870207327918276
MBS1375,35,11.2,5,1.0,0.0,0.0,1.0,737.0,27,3.888888888888889,0.25925925925925924,551.5555555555555,404615.3333333333,1.0,1.0,1,0.14202176455543902
MBS3902,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,18,3.6666666666666665,0.1111111111111111,525.5,336436.1111111111,0.0,0.0,1,0.1895398418920985
MBW1099,20,11.5,1,3.0,0.0,0.0,3.0,491.0,30,3.6333333333333333,0.3,450.7,647387.1,3.0,1.0,1,0.17749666486341492
MCB0591,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,26,3.8846153846153846,0.07692307692307693,563.0,164613.3076923077,0.0,0.0,1,0.19095667200892386
MCB2802,26,11.76923076923077,1,35.0,13.0,19.0,22.0,648.7142857142857,3,3.3333333333333335,0.6666666666666666,415.3333333333333,2315046.0,3.0,0.08571428571428572,-1,-0.015079993550833004
MCC0856,28,12.428571428571429,2,1.0,0.0,0.0,1.0,879.0,5,3.6,0.0,452.6,27239.4,1.0,1.0,1,0.11379728180222881
MCF3187,20,11.0,1,10.0,0.0,0.0,6.0,563.0,27,3.6666666666666665,0.2222222222222222,510.2962962962963,476855.2962962963,10.0,1.0,1,0.18577174031417365
MCH3354,34,12.176470588235293,1,181.0,122.0,19.0,147.0,552.9889502762431,43,3.7906976744186047,0.16279069767441862,569.9069767441861,213878.67441860464,40.0,0.22099447513812154,1,0.016651958225349595
MCJ3137,19,11.894736842105264,1,1.0,0.0,0.0,1.0,530.0,27,3.925925925925926,0.07407407407407407,520.074074074074,49135.25925925926,1.0,1.0,1,0.18346441381477496
MCK0435,39,12.076923076923077,3,47.0,0.0,0.0,10.0,578.1063829787234,44,3.7045454545454546,0.2727272727272727,583.2954545454545,482996.9772727273,47.0,1.0,1,0.06564465091954674
MCM2189,29,11.310344827586206,1,2.0,0.0,0.0,2.0,426.0,4,3.5,0.5,450.75,549705.25,2.0,1.0,1,0.14284128465390467
MCM2375,19,11.68421052631579,1,5.0,0.0,0.0,4.0,446.2,42,3.8333333333333335,0.14285714285714285,491.64285714285717,176728.42857142858,5.0,1.0,1,0.18636561903091847
MCN0985,19,11.263157894736842,1,2.0,0.0,0.0,2.0,687.0,7,3.4285714285714284,0.42857142857142855,657.4285714285714,458802.85714285716,2.0,1.0,1,0.14943727997191547
MCO3164,29,12.137931034482758,2,3.0,0.0,0.0,3.0,245.66666666666666,27,4.481481481481482,0.2962962962962963,509.44444444444446,239870.07407407407,3.0,1.0,1,0.11967229173353444
MCQ1546,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,402.3333333333333,30067.666666666668,0.0,0.0,1,0.13419955704704473
MCR3885,19,11.736842105263158,1,1.0,0.0,0.0,1.0,343.0,27,4.0,0.37037037037037035,569.2592592592592,570630.7037037037,1.0,1.0,1,0.17761643727582205
MCS0512,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,26,3.6538461538461537,0.15384615384615385,579.8846153846154,243992.42307692306,0.0,0.0,1,0.19386333303083436
MCS1078,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,4.0,0.14814814814814814,595.4444444444445,389747.74074074073,0.0,0.0,1,0.18958950655717033
MCS3301,19,12.31578947368421,1,2.0,0.0,0.0,1.0,852.0,3,3.3333333333333335,0.3333333333333333,742.3333333333334,421802.3333333333,2.0,1.0,1,0.12978068694565076
MCT0424,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,9,3.111111111111111,0.0,417.0,30858.11111111111,0.0,0.0,1,0.14613866245165175
MCT1067,19,12.263157894736842,1,1.0,0.0,0.0,1.0,755.0,27,3.962962962962963,0.25925925925925924,552.1481481481482,417366.48148148146,1.0,1.0,1,0.18826304851916015
MCW0674,19,11.842105263157896,1,103.0,55.0,15.0,74.0,591.4174757281553,27,4.074074074074074,0.2962962962962963,623.0,788732.6666666666,33.0,0.32038834951456313,1,0.03581840267648495
MCW2546,19,12.789473684210526,1,0.0,0.0,0.0,0.0,0.0,9,4.111111111111111,0.1111111111111111,562.4444444444445,89527.66666666667,0.0,0.0,1,0.17178082317343435
MCW3493,19,12.789473684210526,1,0.0,0.0,0.0,0.0,0.0,42,3.9285714285714284,0.047619047619047616,578.8333333333334,178976.69047619047,0.0,0.0,1,0.1793491503239953
MCY0601,19,11.842105263157896,1,0.0,0.0,0.0,0.0,0.0,9,4.0,0.0,578.4444444444445,30059.555555555555,0.0,0.0,1,0.18690348593872796
MDB0680,19,12.68421052631579,1,6.0,0.0,0.0,4.0,553.3333333333334,31,3.870967741935484,0.25806451612903225,493.51612903225805,488509.8064516129,6.0,1.0,1,0.18982657974984407
MDD1920,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,3.3703703703703702,0.18518518518518517,526.925925925926,265394.74074074073,0.0,0.0,1,0.18341580027579718
MDE2114,33,11.515151515151516,3,1.0,0.0,0.0,1.0,688.0,35,3.8285714285714287,0.2,574.1428571428571,140338.54285714286,1.0,1.0,1,0.16282756452264863
MDF1222,31,12.870967741935484,3,10.0,4.0,6.0,7.0,589.0,27,3.814814814814815,0.18518518518518517,527.4814814814815,232876.5185185185,0.0,0.0,1,0.12077350154282862
MDG0019,20,11.0,1,70.0,34.0,19.0,52.0,492.6,33,3.5454545454545454,0.09090909090909091,422.030303030303,219838.51515151514,17.0,0.24285714285714285,1,0.05932924969541331
MDG0657,19,11.947368421052632,1,0.0,0.0,0.0,0.0,0.0,27,3.925925925925926,0.18518518518518517,566.074074074074,331029.5925925926,0.0,0.0,1,0.1912835668866939
MDG2418,30,11.133333333333333,1,2.0,0.0,0.0,1.0,564.0,52,3.8076923076923075,0.19230769230769232,549.9230769230769,376940.48076923075,2.0,1.0,1,0.16616241855042568
MDG3281,19,13.210526315789474,1,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.3333333333333333,348.3333333333333,319377.6666666667,0.0,0.0,1,0.1316341267083787
MDH0211,19,11.736842105263158,1,11.0,0.0,0.0,6.0,532.0,33,3.5757575757575757,0.2727272727272727,516.3636363636364,649735.3636363636,11.0,1.0,1,0.17755761619308752
MDH1924,19,11.368421052631579,1,5.0,0.0,0.0,4.0,465.0,28,3.4642857142857144,0.25,632.3928571428571,344919.14285714284,5.0,1.0,1,0.1875102459543762
MDH2713,20,11.0,1,67.0,23.0,31.0,43.0,525.4776119402985,28,3.7857142857142856,0.2857142857142857,506.39285714285717,283570.71428571426,13.0,0.19402985074626866,1,0.10254452804222947
MDH3639,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.3333333333333333,466.0,1431233.3333333333,0.0,0.0,1,0.1370885154500408
MDM2496,19,13.210526315789474,1,5.0,0.0,0.0,5.0,609.2,27,3.888888888888889,0.25925925925925924,544.7037037037037,777453.6666666666,5.0,1.0,1,0.16956611019916096
MDM3580,23,13.652173913043478,1,0.0,0.0,0.0,0.0,0.0,27,3.8518518518518516,0.2962962962962963,561.0,593204.7407407408,0.0,0.0,1,0.13727633745109452
MDO0606,32,10.90625,2,26.0,7.0,16.0,18.0,563.3846153846154,9,3.6666666666666665,0.2222222222222222,459.3333333333333,337970.8888888889,3.0,0.11538461538461539,1,0.10403537043981198
MDP0161,26,12.115384615384615,1,3.0,0.0,0.0,2.0,741.6666666666666,27,4.074074074074074,0.3333333333333333,611.7037037037037,680190.1851851852,3.0,1.0,1,0.16749588561304424
MDP1412,19,11.736842105263158,1,0.0,0.0,0.0,0.0,0.0,27,3.7037037037037037,0.14814814814814814,459.7037037037037,155110.03703703705,0.0,0.0,1,0.18992251306845342
MDS0285,20,11.6,1,2.0,0.0,0.0,1.0,388.0,51,3.764705882352941,0.17647058823529413,590.0588235294117,218412.39215686274,2.0,1.0,1,0.17094549848613422
MDS0759,26,12.692307692307692,1,3.0,0.0,0.0,3.0,522.3333333333334,27,4.0,0.1111111111111111,490.8888888888889,162008.66666666666,3.0,1.0,1,0.18341260399139198
MEA3886,27,11.703703703703704,5,8.0,0.0,0.0,5.0,662.125,27,3.925925925925926,0.4444444444444444,587.2222222222222,797987.1481481482,8.0,1.0,1,0.12468911884743744
MEB2241,29,11.620689655172415,1,50.0,18.0,27.0,27.0,572.48,3,3.6666666666666665,0.0,522.0,28837.0,5.0,0.1,1,0.10867348394784382
MEB3004,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,54,3.888888888888889,0.1111111111111111,557.925925925926,141375.6851851852,0.0,0.0,1,0.17031570515880817
MEC0781,38,12.052631578947368,3,56.0,16.0,35.0,30.0,617.4642857142857,36,3.6666666666666665,0.027777777777777776,610.2222222222222,88334.13888888889,5.0,0.08928571428571429,1,0.07848458184913798
MEM1745,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,42,3.9285714285714284,0.07142857142857142,599.5,213733.97619047618,0.0,0.0,1,0.1868437019987601
MET1881,33,11.393939393939394,2,44.0,8.0,7.0,22.0,584.3409090909091,27,3.4814814814814814,0.2222222222222222,508.77777777777777,189906.74074074073,29.0,0.6590909090909091,1,0.09110418662560399
MEV2182,20,11.0,1,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0,604.0,31714.333333333332,0.0,0.0,1,0.1764448600056201
MEW1406,27,11.814814814814815,1,392.0,120.0,226.0,158.0,495.93367346938777,30,3.9,0.2,505.3,186350.13333333333,46.0,0.11734693877551021,-1,-0.03477931212298835
MFB0040,19,12.736842105263158,1,6.0,0.0,0.0,5.0,787.3333333333334,42,4.0,0.2619047619047619,546.4285714285714,573847.1666666666,6.0,1.0,1,0.17894541720589935
MFD2890,27,12.37037037037037,1,4.0,0.0,0.0,2.0,155.25,45,3.577777777777778,0.15555555555555556,505.3777777777778,242411.04444444444,4.0,1.0,1,0.15490358508227425
MFK0902,23,11.652173913043478,1,7.0,1.0,5.0,6.0,460.7142857142857,3,3.3333333333333335,0.3333333333333333,446.6666666666667,482043.0,1.0,0.14285714285714285,1,0.1300582949275365
MFL0355,19,13.210526315789474,1,10.0,0.0,0.0,9.0,503.3,42,3.857142857142857,0.2857142857142857,555.1190476190476,619319.6428571428,10.0,1.0,1,0.1537311224889415
MFW0646,19,11.947368421052632,1,4.0,0.0,0.0,2.0,448.25,26,3.8846153846153846,0.23076923076923078,542.5384615384615,443379.6153846154,4.0,1.0,1,0.1943540934328239
MGB0326,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,33,3.727272727272727,0.09090909090909091,496.3333333333333,102455.69696969698,0.0,0.0,1,0.18001610176634325
MGG0080,21,12.047619047619047,1,19.0,0.0,0.0,7.0,665.1578947368421,27,3.5925925925925926,0.14814814814814814,555.7407407407408,397590.74074074073,19.0,1.0,1,0.14926656027848567
MGG1756,25,12.0,1,14.0,0.0,0.0,5.0,391.2142857142857,42,4.071428571428571,0.3333333333333333,576.7142857142857,478033.1904761905,14.0,1.0,1,0.1444300352214659
MGM0569,28,12.714285714285714,2,5.0,0.0,0.0,4.0,677.0,28,3.7142857142857144,0.10714285714285714,590.8928571428571,272247.0714285714,5.0,1.0,1,0.1594845107728622
MGS2159,20,11.5,1,0.0,0.0,0.0,0.0,0.0,4,3.5,0.25,623.75,553195.0,0.0,0.0,1,0.17310718478986742
MHA0667,19,11.894736842105264,1,1.0,0.0,0.0,1.0,923.0,27,4.037037037037037,0.1111111111111111,548.3703703703703,120610.55555555556,1.0,1.0,1,0.16303379877468782
MHB0845,19,13.736842105263158,1,2.0,0.0,0.0,2.0,625.5,3,3.6666666666666665,0.3333333333333333,646.3333333333334,998325.6666666666,2.0,1.0,1,0.1294565584386509
MHG3749,19,12.263157894736842,1,98.0,36.0,54.0,28.0,621.6632653061224,9,3.5555555555555554,0.1111111111111111,668.6666666666666,349245.77777777775,8.0,0.08163265306122448,1,0.0625577763970171
MHH0034,19,12.736842105263158,1,3.0,0.0,0.0,3.0,337.3333333333333,42,3.738095238095238,0.16666666666666666,505.26190476190476,415641.14285714284,3.0,1.0,1,0.17268944578311912
MHH2192,20,11.0,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.0,722.3333333333334,26286.333333333332,0.0,0.0,1,0.13266574743199128
MHM2370,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,9,3.888888888888889,0.1111111111111111,480.55555555555554,191783.66666666666,0.0,0.0,1,0.18461569441243703
MHR0581,23,13.043478260869565,3,5.0,0.0,0.0,4.0,725.2,21,3.5714285714285716,0.23809523809523808,556.952380952381,305936.6666666667,5.0,1.0,1,0.15659468562157136
MHS0125,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,27,3.740740740740741,0.07407407407407407,566.6666666666666,220100.59259259258,0.0,0.0,1,0.19323795991284676
MHS1125,20,12.0,1,0.0,0.0,0.0,0.0,0.0,27,3.740740740740741,0.14814814814814814,587.1481481481482,327586.74074074073,0.0,0.0,1,0.18765398125059451
MHS1146,20,11.6,1,5.0,0.0,0.0,5.0,589.4,27,3.6296296296296298,0.37037037037037035,607.3333333333334,1099202.3703703703,5.0,1.0,1,0.16706781436134682
MHS2634,30,11.9,2,5.0,0.0,0.0,4.0,649.0,27,3.7037037037037037,0.37037037037037035,540.4074074074074,728312.9629629629,5.0,1.0,1,0.16715228861435788
MHV1529,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0,460.3333333333333,22232.333333333332,0.0,0.0,1,0.17637713716110603
MIA0939,20,11.5,1,0.0,0.0,0.0,0.0,0.0,9,4.0,0.1111111111111111,555.7777777777778,167581.33333333334,0.0,0.0,1,0.19152244004259233
MIA3825,28,12.678571428571429,1,30.0,11.0,16.0,20.0,616.7,9,3.4444444444444446,0.1111111111111111,568.1111111111111,318526.55555555556,3.0,0.1,1,0.11661807173160532
MIC2325,19,11.736842105263158,1,407.0,138.0,201.0,178.0,551.9262899262899,45,3.977777777777778,0.17777777777777778,598.4666666666667,448194.0888888889,68.0,0.16707616707616707,-1,-0.07764638999488371
MJA2380,35,10.942857142857143,1,60.0,0.0,0.0,7.0,673.4333333333333,72,3.5277777777777777,0.2777777777777778,628.6111111111111,415841.6111111111,60.0,1.0,1,0.02071355299888822
MJB2167,20,11.45,1,2.0,0.0,0.0,2.0,758.5,3,3.6666666666666665,0.0,593.3333333333334,30740.333333333332,2.0,1.0,1,0.14915631491206588
MJB3866,20,10.5,1,0.0,0.0,0.0,0.0,0.0,25,3.8,0.08,573.48,75803.6,0.0,0.0,1,0.16541208012263964
MJC1471,25,11.28,1,3.0,0.0,0.0,3.0,530.6666666666666,26,3.8076923076923075,0.19230769230769232,670.1153846153846,424723.42307692306,3.0,1.0,1,0.18034522614691234
MJD0469,19,13.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,3.888888888888889,0.18518518518518517,539.4444444444445,313755.3333333333,0.0,0.0,1,0.1828229711699214
MJF0334,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,7,3.0,0.2857142857142857,584.5714285714286,402064.5714285714,0.0,0.0,1,0.15508944440679373
MJG2304,32,10.96875,4,179.0,54.0,110.0,84.0,592.3575418994413,6,4.166666666666667,0.3333333333333333,544.1666666666666,960360.6666666666,15.0,0.08379888268156424,-1,-0.014279400574665035
MJH3822,19,12.736842105263158,1,1.0,0.0,0.0,1.0,634.0,8,3.875,0.125,579.375,204503.625,1.0,1.0,1,0.18014080234965513
MJK0037,32,12.59375,3,7.0,0.0,0.0,5.0,532.2857142857143,42,3.7142857142857144,0.21428571428571427,517.047619047619,467554.3333333333,7.0,1.0,1,0.16732356301839912
MJM3657,27,12.222222222222221,2,4.0,0.0,0.0,4.0,715.5,3,3.0,0.3333333333333333,578.3333333333334,929394.0,4.0,1.0,1,0.11795867081023237
MJP2421,20,11.5,1,0.0,0.0,0.0,0.0,0.0,40,3.7,0.1,588.425,190882.075,0.0,0.0,1,0.1890394455723146
MJR0244,19,13.105263157894736,1,0.0,0.0,0.0,0.0,0.0,27,3.7037037037037037,0.07407407407407407,486.1111111111111,224665.85185185185,0.0,0.0,1,0.18647707277021242
MJS0832,19,12.368421052631579,1,0.0,0.0,0.0,0.0,0.0,9,4.0,0.1111111111111111,485.22222222222223,205873.88888888888,0.0,0.0,1,0.1889089881120199
MJS1251,19,11.736842105263158,1,0.0,0.0,0.0,0.0,0.0,29,4.103448275862069,0.0,521.551724137931,32411.310344827587,0.0,0.0,1,0.1759825779702331
